config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
LONG:adi_up+ylow_reclaim+above_vwap_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:adi_up+ylow_reclaim+above_vwap_v|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:adi_up+ylow_reclaim+above_vwap_v|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+above_vwap_v|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+above_vwap_v|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+above_vwap_v|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+above_vwap_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+above_vwap_v|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+above_vwap_v|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up_v|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up_v|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up_v|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:delta_surge+ylow_reclaim+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up_v|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up_v|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up_v|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:ylow_reclaim+above_vwap_v+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+delta_surge+ylow_reclaim|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+delta_surge+ylow_reclaim|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+delta_surge+ylow_reclaim|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+delta_surge+ylow_reclaim|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+delta_surge+ylow_reclaim|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+delta_surge+ylow_reclaim|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+ylow_reclaim+above_vwap_v|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+ylow_reclaim+above_vwap_v|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+ylow_reclaim+above_vwap_v|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+ylow_reclaim+above_vwap_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+ylow_reclaim+above_vwap_v|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+adi_up+ylow_reclaim+above_vwap_v|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+above_vwap_v|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+above_vwap_v|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+above_vwap_v|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+above_vwap_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+above_vwap_v|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+above_vwap_v|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up_v|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up_v|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up_v|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+delta_surge+ylow_reclaim+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up_v|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up_v|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up_v|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:above_vwap+ylow_reclaim+above_vwap_v+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:adi_up+delta_surge+ylow_reclaim+above_vwap_v|nk0.0|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:adi_up+delta_surge+ylow_reclaim+above_vwap_v|nk0.0|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:adi_up+delta_surge+ylow_reclaim+above_vwap_v|nk0.5|vm0.8|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
LONG:adi_up+delta_surge+ylow_reclaim+above_vwap_v|nk0.5|vm1.2|mid_1030_1300,6,0.11,5,0,1,83.3,100.0,inf,1.74,0.0,95.8
