config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
LONG:vwap_reclaim_v+rvol_thrust_up|nk0.8|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+rvol_thrust_up|nk0.8|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+above_vwap_v|nk0.0|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+above_vwap_v|nk0.0|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+above_vwap_v|nk0.5|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+above_vwap_v|nk0.5|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+above_vwap_v|nk0.8|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+above_vwap_v|nk0.8|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap+delta_surge|nk0.0|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap+delta_surge|nk0.0|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap+delta_surge|nk0.5|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap+delta_surge|nk0.5|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
